DAY,MONTH,YEAR,CATEGORY_NAME,BRAND_NAME,OFFER_ID,OFFER_NAME,VISIBILITY_INDEX,SHOWS,SHOWS_WITH_PROMOTION,SHOWS_SHARE,CLICKS,CLICKS_WITH_PROMOTION,TO_CART_CONVERSION,TO_CART,TO_CART_WITH_PROMOTION,TO_CART_SHARE,ORDER_ITEMS,ORDER_ITEMS_WITH_PROMOTION,ORDER_ITEMS_TOTAL_AMOUNT,ORDER_ITEMS_TOTAL_AMOUNT_WITH_PROMOTION,TO_ORDER_CONVERSION,ORDER_ITEMS_SHARE,ORDER_ITEMS_DELIVERED_COUNT,ORDER_ITEMS_DELIVERED_COUNT_WITH_PROMOTION,ORDER_ITEMS_DELIVERED_TOTAL_AMOUNT,ORDER_ITEMS_DELIVERED_TOTAL_AMOUNT_WITH_PROMOTION,ORDER_ITEMS_DELIVERED_FROM_ORDERED_COUNT,ORDER_ITEMS_DELIVERED_FROM_ORDERED_TOTAL_AMOUNT,ORDER_ITEMS_DELIVERED_FROM_ORDERED_TOTAL_AMOUNT_WITH_PROMOTION,ORDER_ITEMS_CANCELED_COUNT,ORDER_ITEMS_CANCELED_BY_CREATED_AT_COUNT,ORDER_ITEMS_RETURNED_COUNT,ORDER_ITEMS_RETURNED_BY_CREATED_AT_COUNT
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880193,,34,119,114,64.71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880194,,До 5,79,0,54.43,5,0,1.27,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880195,,29,67,51,65.67,3,2,2.99,2,2,100,1,1,374,374,50,100,0,0,0,0,1,374,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880196,,До 5,26,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880197,,До 5,80,69,66.25,5,3,2.5,2,2,100,1,1,344,344,50,100,1,1,344,344,1,344,344,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880198,,55,36,7,38.89,1,1,2.78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880199,,23,139,0,61.87,5,0,0.72,1,0,100,1,0,377,0,100,100,0,0,0,0,1,377,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880200,,54,381,369,94.49,8,7,0,0,0,0,0,0,0,0,0,0,1,1,436,436,0,0,436,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880201,,До 5,40,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Пеналы и письменные принадлежности · Стержни, чернила для ручек · Стержни для ручки",BRAUBERG,880202,,6,99,62,74.75,2,1,1.01,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Пеналы и письменные принадлежности · Стержни, чернила для ручек · Стержни для ручки",BRAUBERG,880203,,33,71,49,54.93,7,5,2.82,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880205,,25,175,102,49.14,4,2,0.57,1,1,100,1,1,322,322,100,100,2,2,644,644,1,322,644,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880208,,До 5,13,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880209,,До 5,16,4,43.75,2,0,6.25,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880213,,До 5,42,5,42.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880214,,До 5,58,38,48.28,1,1,0,0,0,0,0,0,0,0,0,0,2,2,658,658,0,0,658,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,STAFF,880215,,21,122,83,60.66,8,3,2.46,3,3,100,1,1,240,240,33.33,100,0,0,0,0,1,240,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,STAFF,880216,,46,63,6,41.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880219,"Ручка стираемая гелевая BRAUBERG, КОМПЛЕКТ 12 штук, СИНЯЯ, узел 0,5 мм, линия 0,35 мм, 880219",21,260,161,58.08,11,7,1.92,5,5,80,0,0,0,0,0,0,1,1,391,391,0,0,391,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,STAFF,880221,,До 5,17,0,17.65,0,0,0,0,0,0,0,0,0,0,0,0,1,0,544,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880223,,9,148,0,57.43,9,0,2.03,3,0,100,1,0,732,0,33.33,100,0,0,0,0,1,732,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880225,,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Ручки · Ручки письменные,BRAUBERG,880226,,18,19,0,63.16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Пеналы и письменные принадлежности · Стержни, чернила для ручек · Стержни для ручки",BRAUBERG,880228,,10,47,0,65.96,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Детские товары · Товары для школы · Пеналы и письменные принадлежности · Стержни, чернила для ручек · Стержни для ручки",BRAUBERG,880229,,До 5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Клей канцелярский · Клеи канцелярские,BRAUBERG,880232,,39,14,0,35.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Клей канцелярский · Клеи канцелярские,BRAUBERG,880233,,15,79,71,70.89,4,2,1.27,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Клей канцелярский · Клеи канцелярские,BRAUBERG,880235,,8,87,63,79.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Клей канцелярский · Клеи канцелярские,BRAUBERG,880236,,7,41,26,60.98,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ножницы канцелярские,BRAUBERG,880240,,До 5,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,235,235,0,0,235,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ножницы канцелярские,BRAUBERG,880241,,До 5,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Канцелярские товары · Ножницы канцелярские,BRAUBERG,880242,,До 5,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880243,,12,67,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880244,,23,406,397,94.09,6,4,0.49,2,2,100,1,1,431,431,50,100,6,6,2586,2586,1,431,2586,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880245,,20,314,0,39.17,4,0,0.32,1,0,100,0,0,0,0,0,0,1,0,540,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880246,,23,118,0,50.85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880249,,До 5,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880250,,8,39,35,71.79,4,2,7.69,3,3,100,1,1,418,418,33.33,100,0,0,0,0,1,418,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Товары для школы · Пеналы и письменные принадлежности · Фломастеры и маркеры · Маркеры,BRAUBERG,880251,,9,40,18,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Альбомы для рисования · Бумага для рисования,BRAUBERG,880258,,16,102,44,43.14,0,0,0.98,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Альбомы для рисования · Бумага для рисования,BRAUBERG,880259,,18,92,60,58.7,1,0,2.17,2,2,100,1,1,766,766,50,100,2,2,1532,1532,1,766,1532,0,0,0,0
10-10-2025,10-2025,2025,Детские товары · Хобби и творчество · Рисование · Альбомы для рисования · Папки для черчения,BRAUBERG,880269,,До 5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Товары для ухода за одеждой и бельем · Вешалки-плечики · Вешалки-плечики,Brabix,880296,"Вешалка-плечики КОМПЛЕКТ 5шт, деревянные, перекладина, цвет сосна, 48-50, BRABIX Стандарт 880296",21,716,673,96.37,10,7,0.42,3,3,100,1,1,603,603,33.33,100,3,3,1809,1809,1,603,1809,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Товары для ухода за одеждой и бельем · Вешалки-плечики · Вешалки-плечики,Brabix,880298,,До 5,49,19,46.94,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Товары для ухода за одеждой и бельем · Вешалки-плечики · Вешалки-плечики,Brabix,880299,,35,52,38,0,2,1,1.92,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Товары для ухода за одеждой и бельем · Вешалки-плечики · Вешалки-плечики,Brabix,880301,,21,31,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Инвентарь для уборки · Швабры и насадки · Швабры,Laima,880303,,31,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,Товары для дома · Хозяйственные товары · Инвентарь для уборки · Швабры и насадки · Швабры,Любаша,880318,,До 5,60,31,8.33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Товары для дома · Хозяйственные товары · Инвентарь для уборки · Стекломои, скребки, сгоны · Стекломои для окон",Любаша,880319,,До 5,14,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-10-2025,10-2025,2025,"Товары для дома · Хозяйственные товары · Инвентарь для уборки · Тряпки, щетки, губки · Салфетки и тряпки для уборки",Laima,880322,,19,103,91,85.44,4,3,0,0,0,0,0,0,0,0,0,0,1,1,423,423,0,0,423,0,0,0,0
